timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1752172197130,49,HTTP Request,200,,Thread Group 1-50,text,true,,351,638,54,54,http://localhost:8081/transactions,49,0,1
1752172197137,43,HTTP Request,200,,Thread Group 1-20,text,true,,351,638,55,55,http://localhost:8081/transactions,43,0,0
1752172197143,37,HTTP Request,200,,Thread Group 1-34,text,true,,351,638,55,55,http://localhost:8081/transactions,37,0,0
1752172197136,44,HTTP Request,200,,Thread Group 1-23,text,true,,351,638,55,55,http://localhost:8081/transactions,44,0,0
1752172197103,79,HTTP Request,200,,Thread Group 1-46,text,true,,351,638,55,55,http://localhost:8081/transactions,79,0,2
1752172197146,36,HTTP Request,200,,Thread Group 1-25,text,true,,351,638,55,55,http://localhost:8081/transactions,36,0,0
1752172197143,40,HTTP Request,200,,Thread Group 1-6,text,true,,351,638,55,55,http://localhost:8081/transactions,40,0,0
1752172197137,48,HTTP Request,200,,Thread Group 1-51,text,true,,351,638,55,55,http://localhost:8081/transactions,48,0,3
1752172197160,25,HTTP Request,200,,Thread Group 1-45,text,true,,351,638,55,55,http://localhost:8081/transactions,25,0,0
1752172197159,30,HTTP Request,200,,Thread Group 1-42,text,true,,351,638,56,56,http://localhost:8081/transactions,30,0,0
1752172197172,17,HTTP Request,200,,Thread Group 1-27,text,true,,351,638,56,56,http://localhost:8081/transactions,17,0,0
1752172197143,46,HTTP Request,200,,Thread Group 1-19,text,true,,351,638,56,56,http://localhost:8081/transactions,46,0,0
1752172197160,29,HTTP Request,200,,Thread Group 1-22,text,true,,351,638,56,56,http://localhost:8081/transactions,29,0,0
1752172197147,43,HTTP Request,200,,Thread Group 1-5,text,true,,351,638,57,57,http://localhost:8081/transactions,43,0,0
1752172197180,13,HTTP Request,200,,Thread Group 1-34,text,true,,351,638,57,57,http://localhost:8081/transactions,13,0,0
1752172197171,23,HTTP Request,200,,Thread Group 1-28,text,true,,351,638,57,57,http://localhost:8081/transactions,23,0,0
1752172197148,48,HTTP Request,200,,Thread Group 1-35,text,true,,351,638,57,57,http://localhost:8081/transactions,48,0,0
1752172197177,19,HTTP Request,200,,Thread Group 1-11,text,true,,351,638,59,59,http://localhost:8081/transactions,19,0,0
1752172197175,21,HTTP Request,200,,Thread Group 1-32,text,true,,351,638,59,59,http://localhost:8081/transactions,21,0,0
1752172197160,36,HTTP Request,200,,Thread Group 1-33,text,true,,351,638,59,59,http://localhost:8081/transactions,36,0,0
1752172197143,54,HTTP Request,200,,Thread Group 1-8,text,true,,351,638,59,59,http://localhost:8081/transactions,54,0,0
1752172197111,89,HTTP Request,200,,Thread Group 1-47,text,true,,351,638,59,59,http://localhost:8081/transactions,89,0,2
1752172197161,40,HTTP Request,200,,Thread Group 1-12,text,true,,351,638,60,60,http://localhost:8081/transactions,40,0,0
1752172197144,58,HTTP Request,200,,Thread Group 1-4,text,true,,351,638,60,60,http://localhost:8081/transactions,58,0,0
1752172197159,48,HTTP Request,200,,Thread Group 1-36,text,true,,351,638,60,60,http://localhost:8081/transactions,48,0,0
1752172197144,63,HTTP Request,200,,Thread Group 1-29,text,true,,351,638,60,60,http://localhost:8081/transactions,63,0,0
1752172197126,81,HTTP Request,200,,Thread Group 1-38,text,true,,351,638,60,60,http://localhost:8081/transactions,81,0,0
1752172197095,113,HTTP Request,200,,Thread Group 1-31,text,true,,351,638,60,60,http://localhost:8081/transactions,113,0,1
1752172197115,101,HTTP Request,200,,Thread Group 1-2,text,true,,351,638,62,62,http://localhost:8081/transactions,101,0,0
1752172197148,69,HTTP Request,200,,Thread Group 1-30,text,true,,351,638,62,62,http://localhost:8081/transactions,69,0,0
1752172197178,48,HTTP Request,200,,Thread Group 1-44,text,true,,351,638,64,64,http://localhost:8081/transactions,48,0,0
1752172197141,86,HTTP Request,200,,Thread Group 1-3,text,true,,351,638,64,64,http://localhost:8081/transactions,86,0,0
1752172197196,32,HTTP Request,200,,Thread Group 1-11,text,true,,351,638,65,65,http://localhost:8081/transactions,32,0,0
1752172197121,113,HTTP Request,200,,Thread Group 1-7,text,true,,351,638,66,66,http://localhost:8081/transactions,113,0,0
1752172197189,50,HTTP Request,200,,Thread Group 1-42,text,true,,351,638,66,66,http://localhost:8081/transactions,49,0,0
1752172197172,67,HTTP Request,200,,Thread Group 1-9,text,true,,351,638,66,66,http://localhost:8081/transactions,67,0,0
1752172197185,56,HTTP Request,200,,Thread Group 1-51,text,true,,351,638,66,66,http://localhost:8081/transactions,56,0,0
1752172197189,52,HTTP Request,200,,Thread Group 1-27,text,true,,351,638,66,66,http://localhost:8081/transactions,52,0,0
1752172197197,45,HTTP Request,200,,Thread Group 1-8,text,true,,351,638,68,68,http://localhost:8081/transactions,45,0,0
1752172197201,41,HTTP Request,200,,Thread Group 1-12,text,true,,351,638,68,68,http://localhost:8081/transactions,41,0,0
1752172197178,64,HTTP Request,200,,Thread Group 1-21,text,true,,351,638,68,68,http://localhost:8081/transactions,64,0,0
1752172197190,53,HTTP Request,200,,Thread Group 1-5,text,true,,351,638,68,68,http://localhost:8081/transactions,53,0,0
1752172197194,49,HTTP Request,200,,Thread Group 1-28,text,true,,351,638,68,68,http://localhost:8081/transactions,49,0,0
1752172197196,47,HTTP Request,200,,Thread Group 1-35,text,true,,351,638,68,68,http://localhost:8081/transactions,47,0,0
1752172197194,51,HTTP Request,200,,Thread Group 1-34,text,true,,351,638,68,68,http://localhost:8081/transactions,51,0,0
1752172197196,50,HTTP Request,200,,Thread Group 1-32,text,true,,351,638,68,68,http://localhost:8081/transactions,50,0,0
1752172197181,65,HTTP Request,200,,Thread Group 1-58,text,true,,351,638,68,68,http://localhost:8081/transactions,65,0,1
1752172197175,74,HTTP Request,200,,Thread Group 1-57,text,true,,351,638,69,69,http://localhost:8081/transactions,74,0,1
1752172197190,60,HTTP Request,200,,Thread Group 1-22,text,true,,351,638,69,69,http://localhost:8081/transactions,60,0,0
1752172197182,78,HTTP Request,200,,Thread Group 1-25,text,true,,351,638,71,71,http://localhost:8081/transactions,78,0,0
1752172197159,101,HTTP Request,200,,Thread Group 1-39,text,true,,351,638,71,71,http://localhost:8081/transactions,101,0,0
1752172197227,34,HTTP Request,200,,Thread Group 1-44,text,true,,351,638,71,71,http://localhost:8081/transactions,34,0,0
1752172197181,80,HTTP Request,200,,Thread Group 1-23,text,true,,351,638,71,71,http://localhost:8081/transactions,80,0,0
1752172197207,54,HTTP Request,200,,Thread Group 1-38,text,true,,351,638,71,71,http://localhost:8081/transactions,54,0,0
1752172197148,115,HTTP Request,200,,Thread Group 1-15,text,true,,351,638,71,71,http://localhost:8081/transactions,115,0,0
1752172197243,40,HTTP Request,200,,Thread Group 1-28,text,true,,351,638,75,75,http://localhost:8081/transactions,40,0,0
1752172197208,75,HTTP Request,200,,Thread Group 1-31,text,true,,351,638,75,75,http://localhost:8081/transactions,75,0,0
1752172197182,101,HTTP Request,200,,Thread Group 1-46,text,true,,351,638,75,75,http://localhost:8081/transactions,101,0,0
1752172197178,105,HTTP Request,200,,Thread Group 1-41,text,true,,351,638,75,75,http://localhost:8081/transactions,105,0,0
1752172197159,125,HTTP Request,200,,Thread Group 1-55,text,true,,351,638,75,75,http://localhost:8081/transactions,125,0,1
1752172197207,77,HTTP Request,200,,Thread Group 1-36,text,true,,351,638,75,75,http://localhost:8081/transactions,77,0,0
1752172197207,77,HTTP Request,200,,Thread Group 1-29,text,true,,351,638,75,75,http://localhost:8081/transactions,77,0,0
1752172197196,88,HTTP Request,200,,Thread Group 1-33,text,true,,351,638,75,75,http://localhost:8081/transactions,88,0,0
1752172197141,144,HTTP Request,200,,Thread Group 1-26,text,true,,351,638,75,75,http://localhost:8081/transactions,144,0,0
1752172197178,108,HTTP Request,200,,Thread Group 1-14,text,true,,351,638,75,75,http://localhost:8081/transactions,108,0,0
1752172197243,43,HTTP Request,200,,Thread Group 1-5,text,true,,351,638,75,75,http://localhost:8081/transactions,43,0,0
1752172197183,104,HTTP Request,200,,Thread Group 1-6,text,true,,351,638,75,75,http://localhost:8081/transactions,104,0,0
1752172197144,143,HTTP Request,200,,Thread Group 1-16,text,true,,351,638,75,75,http://localhost:8081/transactions,143,0,0
1752172197228,59,HTTP Request,200,,Thread Group 1-66,text,true,,351,638,75,75,http://localhost:8081/transactions,59,0,3
1752172197189,99,HTTP Request,200,,Thread Group 1-19,text,true,,351,638,76,76,http://localhost:8081/transactions,99,0,0
1752172197180,109,HTTP Request,200,,Thread Group 1-20,text,true,,351,638,76,76,http://localhost:8081/transactions,109,0,0
1752172197179,111,HTTP Request,200,,Thread Group 1-50,text,true,,351,638,76,76,http://localhost:8081/transactions,111,0,0
1752172197239,51,HTTP Request,200,,Thread Group 1-42,text,true,,351,638,76,76,http://localhost:8081/transactions,51,0,0
1752172197178,113,HTTP Request,200,,Thread Group 1-13,text,true,,351,638,76,76,http://localhost:8081/transactions,113,0,0
1752172197147,144,HTTP Request,200,,Thread Group 1-24,text,true,,351,638,76,76,http://localhost:8081/transactions,144,0,0
1752172197241,50,HTTP Request,200,,Thread Group 1-51,text,true,,351,638,76,76,http://localhost:8081/transactions,50,0,0
1752172197217,77,HTTP Request,200,,Thread Group 1-30,text,true,,351,638,77,77,http://localhost:8081/transactions,77,0,0
1752172197187,110,HTTP Request,200,,Thread Group 1-59,text,true,,351,638,77,77,http://localhost:8081/transactions,110,0,1
1752172197261,38,HTTP Request,200,,Thread Group 1-38,text,true,,351,638,78,78,http://localhost:8081/transactions,38,0,0
1752172197242,57,HTTP Request,200,,Thread Group 1-8,text,true,,351,638,78,78,http://localhost:8081/transactions,57,0,0
1752172197175,124,HTTP Request,200,,Thread Group 1-48,text,true,,351,638,78,78,http://localhost:8081/transactions,124,0,0
1752172197246,53,HTTP Request,200,,Thread Group 1-58,text,true,,351,638,78,78,http://localhost:8081/transactions,53,0,0
1752172197177,122,HTTP Request,200,,Thread Group 1-18,text,true,,351,638,78,78,http://localhost:8081/transactions,122,0,0
1752172197228,71,HTTP Request,200,,Thread Group 1-11,text,true,,351,638,78,78,http://localhost:8081/transactions,71,0,0
1752172197264,36,HTTP Request,200,,Thread Group 1-15,text,true,,351,638,78,78,http://localhost:8081/transactions,36,0,0
1752172197203,97,HTTP Request,200,,Thread Group 1-4,text,true,,351,638,78,78,http://localhost:8081/transactions,97,0,0
1752172197244,57,HTTP Request,200,,Thread Group 1-35,text,true,,351,638,78,78,http://localhost:8081/transactions,57,0,0
1752172197234,69,HTTP Request,200,,Thread Group 1-7,text,true,,351,638,78,78,http://localhost:8081/transactions,69,0,0
1752172197285,21,HTTP Request,200,,Thread Group 1-29,text,true,,351,638,78,78,http://localhost:8081/transactions,21,0,0
1752172197290,16,HTTP Request,200,,Thread Group 1-42,text,true,,351,638,78,78,http://localhost:8081/transactions,16,0,0
1752172197286,20,HTTP Request,200,,Thread Group 1-14,text,true,,351,638,78,78,http://localhost:8081/transactions,20,0,0
1752172197209,97,HTTP Request,200,,Thread Group 1-63,text,true,,351,638,78,78,http://localhost:8081/transactions,97,0,1
1752172197290,16,HTTP Request,200,,Thread Group 1-50,text,true,,351,638,78,78,http://localhost:8081/transactions,16,0,0
1752172197241,66,HTTP Request,200,,Thread Group 1-27,text,true,,351,638,79,79,http://localhost:8081/transactions,66,0,0
1752172197283,24,HTTP Request,200,,Thread Group 1-46,text,true,,351,638,80,80,http://localhost:8081/transactions,24,0,0
1752172197144,164,HTTP Request,200,,Thread Group 1-17,text,true,,351,638,80,80,http://localhost:8081/transactions,164,0,0
1752172197217,92,HTTP Request,200,,Thread Group 1-2,text,true,,351,638,80,80,http://localhost:8081/transactions,92,0,0
1752172197202,108,HTTP Request,200,,Thread Group 1-62,text,true,,351,638,80,80,http://localhost:8081/transactions,108,0,2
1752172197227,83,HTTP Request,200,,Thread Group 1-3,text,true,,351,638,80,80,http://localhost:8081/transactions,83,0,0
1752172197178,132,HTTP Request,200,,Thread Group 1-10,text,true,,351,638,80,80,http://localhost:8081/transactions,132,0,0
1752172197287,30,HTTP Request,200,,Thread Group 1-6,text,true,,351,638,81,81,http://localhost:8081/transactions,30,0,0
1752172197239,80,HTTP Request,200,,Thread Group 1-9,text,true,,351,638,81,81,http://localhost:8081/transactions,80,0,0
1752172197242,78,HTTP Request,200,,Thread Group 1-21,text,true,,351,638,81,81,http://localhost:8081/transactions,78,0,0
1752172197299,22,HTTP Request,200,,Thread Group 1-38,text,true,,351,638,81,81,http://localhost:8081/transactions,22,0,0
1752172197246,76,HTTP Request,200,,Thread Group 1-32,text,true,,351,638,82,82,http://localhost:8081/transactions,76,0,0
1752172197251,72,HTTP Request,200,,Thread Group 1-22,text,true,,351,638,82,82,http://localhost:8081/transactions,72,0,0
1752172197285,38,HTTP Request,200,,Thread Group 1-33,text,true,,351,638,82,82,http://localhost:8081/transactions,38,0,0
1752172197168,155,HTTP Request,200,,Thread Group 1-37,text,true,,351,638,82,82,http://localhost:8081/transactions,155,0,1
1752172197284,39,HTTP Request,200,,Thread Group 1-55,text,true,,351,638,82,82,http://localhost:8081/transactions,39,0,0
1752172197260,64,HTTP Request,200,,Thread Group 1-25,text,true,,351,638,82,82,http://localhost:8081/transactions,64,0,0
1752172197284,40,HTTP Request,200,,Thread Group 1-41,text,true,,351,638,82,82,http://localhost:8081/transactions,40,0,0
1752172197283,42,HTTP Request,200,,Thread Group 1-31,text,true,,351,638,82,82,http://localhost:8081/transactions,42,0,0
1752172197249,77,HTTP Request,200,,Thread Group 1-57,text,true,,351,638,83,83,http://localhost:8081/transactions,77,0,0
1752172197294,33,HTTP Request,200,,Thread Group 1-78,text,true,,351,638,83,83,http://localhost:8081/transactions,33,0,1
1752172197283,70,HTTP Request,200,,Thread Group 1-28,text,true,,351,638,87,87,http://localhost:8081/transactions,70,0,0
1752172197306,48,HTTP Request,200,,Thread Group 1-29,text,true,,351,638,87,87,http://localhost:8081/transactions,48,0,0
1752172197288,66,HTTP Request,200,,Thread Group 1-66,text,true,,351,638,87,87,http://localhost:8081/transactions,66,0,0
1752172197286,68,HTTP Request,200,,Thread Group 1-26,text,true,,351,638,87,87,http://localhost:8081/transactions,68,0,0
1752172197287,67,HTTP Request,200,,Thread Group 1-16,text,true,,351,638,87,87,http://localhost:8081/transactions,67,0,0
1752172197166,188,HTTP Request,200,,Thread Group 1-56,text,true,,351,638,87,87,http://localhost:8081/transactions,188,0,2
1752172197285,69,HTTP Request,200,,Thread Group 1-36,text,true,,351,638,87,87,http://localhost:8081/transactions,69,0,0
1752172197308,47,HTTP Request,200,,Thread Group 1-17,text,true,,351,638,87,87,http://localhost:8081/transactions,47,0,0
1752172197218,139,HTTP Request,200,,Thread Group 1-64,text,true,,351,638,87,87,http://localhost:8081/transactions,139,0,1
1752172197225,135,HTTP Request,200,,Thread Group 1-43,text,true,,351,638,89,89,http://localhost:8081/transactions,135,0,2
1752172197261,99,HTTP Request,200,,Thread Group 1-39,text,true,,351,638,89,89,http://localhost:8081/transactions,99,0,0
1752172197300,61,HTTP Request,200,,Thread Group 1-18,text,true,,351,638,89,89,http://localhost:8081/transactions,61,0,0
1752172197288,73,HTTP Request,200,,Thread Group 1-19,text,true,,351,638,89,89,http://localhost:8081/transactions,73,0,0
1752172197261,100,HTTP Request,200,,Thread Group 1-23,text,true,,351,638,89,89,http://localhost:8081/transactions,100,0,0
1752172197306,56,HTTP Request,200,,Thread Group 1-42,text,true,,351,638,89,89,http://localhost:8081/transactions,56,0,0
1752172197301,61,HTTP Request,200,,Thread Group 1-35,text,true,,351,638,89,89,http://localhost:8081/transactions,61,0,0
1752172197311,52,HTTP Request,200,,Thread Group 1-10,text,true,,351,638,90,90,http://localhost:8081/transactions,52,0,0
1752172197291,73,HTTP Request,200,,Thread Group 1-51,text,true,,351,638,90,90,http://localhost:8081/transactions,73,0,0
1752172197300,64,HTTP Request,200,,Thread Group 1-11,text,true,,351,638,90,90,http://localhost:8081/transactions,64,0,0
1752172197310,54,HTTP Request,200,,Thread Group 1-62,text,true,,351,638,90,90,http://localhost:8081/transactions,54,0,0
1752172197306,59,HTTP Request,200,,Thread Group 1-63,text,true,,351,638,90,90,http://localhost:8081/transactions,59,0,0
1752172197307,58,HTTP Request,200,,Thread Group 1-46,text,true,,351,638,90,90,http://localhost:8081/transactions,58,0,0
1752172197310,56,HTTP Request,200,,Thread Group 1-3,text,true,,351,638,90,90,http://localhost:8081/transactions,56,0,0
1752172197323,44,HTTP Request,200,,Thread Group 1-22,text,true,,351,638,90,90,http://localhost:8081/transactions,44,0,0
1752172197320,49,HTTP Request,200,,Thread Group 1-21,text,true,,351,638,90,90,http://localhost:8081/transactions,49,0,0
1752172197291,78,HTTP Request,200,,Thread Group 1-13,text,true,,351,638,90,90,http://localhost:8081/transactions,78,0,0
1752172197324,46,HTTP Request,200,,Thread Group 1-25,text,true,,351,638,91,91,http://localhost:8081/transactions,46,0,0
1752172197289,82,HTTP Request,200,,Thread Group 1-20,text,true,,351,638,91,91,http://localhost:8081/transactions,82,0,0
1752172197362,13,HTTP Request,200,,Thread Group 1-23,text,true,,351,638,91,91,http://localhost:8081/transactions,13,0,0
1752172197360,19,HTTP Request,200,,Thread Group 1-39,text,true,,351,638,92,92,http://localhost:8081/transactions,19,0,0
1752172197324,55,HTTP Request,200,,Thread Group 1-55,text,true,,351,638,92,92,http://localhost:8081/transactions,55,0,0
1752172197364,16,HTTP Request,200,,Thread Group 1-51,text,true,,351,638,92,92,http://localhost:8081/transactions,16,0,0
1752172197358,23,HTTP Request,200,,Thread Group 1-64,text,true,,351,638,92,92,http://localhost:8081/transactions,23,0,0
1752172197354,28,HTTP Request,200,,Thread Group 1-88,text,true,,351,638,93,93,http://localhost:8081/transactions,28,0,1
1752172197354,28,HTTP Request,200,,Thread Group 1-16,text,true,,351,638,93,93,http://localhost:8081/transactions,28,0,0
1752172197354,32,HTTP Request,200,,Thread Group 1-56,text,true,,351,638,93,93,http://localhost:8081/transactions,32,0,0
1752172197196,346,HTTP Request,200,,Thread Group 1-72,text,true,,351,638,115,115,http://localhost:8081/transactions,346,0,1
1752172197354,192,HTTP Request,200,,Thread Group 1-29,text,true,,351,638,116,116,http://localhost:8081/transactions,192,0,0
1752172197291,255,HTTP Request,200,,Thread Group 1-24,text,true,,351,638,116,116,http://localhost:8081/transactions,255,0,0
1752172197323,223,HTTP Request,200,,Thread Group 1-33,text,true,,351,638,116,116,http://localhost:8081/transactions,223,0,0
1752172197323,224,HTTP Request,200,,Thread Group 1-37,text,true,,351,638,116,116,http://localhost:8081/transactions,224,0,0
1752172197362,186,HTTP Request,200,,Thread Group 1-42,text,true,,351,638,116,116,http://localhost:8081/transactions,186,0,0
1752172197300,248,HTTP Request,200,,Thread Group 1-58,text,true,,351,638,116,116,http://localhost:8081/transactions,248,0,0
1752172197297,251,HTTP Request,200,,Thread Group 1-59,text,true,,351,638,117,117,http://localhost:8081/transactions,251,0,0
1752172197382,167,HTTP Request,200,,Thread Group 1-16,text,true,,351,638,117,117,http://localhost:8081/transactions,167,0,0
1752172197365,184,HTTP Request,200,,Thread Group 1-62,text,true,,351,638,117,117,http://localhost:8081/transactions,184,0,0
